activity_id,waterway_role,description,lat,long,waterway_name,geometry,title,brief,facility_name
6612921,Location,"Sunshine Bridge, LMR",30.098386690093797,-90.9114862894326,MISSISSIPPI-LO,POINT (-90.9114862894326 30.098386690093797),BARBARA ANN - Allision w/ Sunshine Bridge,"On January 20, 2019, the towing vessel BARBARA ANN was underway, having just left Weber Fleet at mile 167, pushing two loaded tank barges. The BARBARA ANN was intending to back down through the Sunshine Bridge and then top around in the river below the bridge.  As the vessel was falling with the current, the tow started to swing out and the Captain decided to let it continue to swing and attempted to top around above the bridge, instead of below like originally planned. At approximately 1115, the port bow of the lead barge (K29051) made contact with the center span of the Sunshine Bridge. 

The K29051 sustained damage to the port head log. The wooden fender on the bridge pier was damaged and a small scrape was observed in the cement. 

As a result of its investigation the Coast Guard determined the initiating event for this casualty was the allision between the K29501 and the Sunshine Bridge pier. This was followed by the damage to the barge and the bridge fender system.  The casual factors that contributed to this casualty include: (1) the Lower Mississippi River being in a major flood stage causing stronger river currents and dynamic eddies and (2) the Master's incorrect assessment of how much distance the tow would need to clear the bridge pier.

Conducted descoped Investigation of vessel allision - accepted Master attestation & supplementary documentation in lieu of on-scene investigation due to low risk incident.",['SUNSHINE BRIDGE']
6716172,Location,MM 118 UMR,37.96933333333333,-89.9425,MISSISSIPPI-UP,POINT (-89.9425 37.96933333333333),Southern IL Transfer - Break Away/Bridge Allision,"On 11 May, 2019, Southern IL Transfer Services had 3 barges breakaway from their moorings at their facility on the Upper Mississippi River (UMR) at approximately mile marker (MM) 118 UMR. The river water was higher than normal due to flooding, causing the current to be much faster than normal, which is believed to have caused the barges' moorings to fail. Barge LNA204R (O.N. 1241055), a loaded stone barge, allided with the Chester Bridge at MM 110, and suffered a small fracture in the hull at the #3 void tank on the starboard side, allowing water to slowly ingress into the tank. Barge LNA179B (O.N. 1241053), a loaded stone barge was adrift, but was recovered with no damage. A deck barge, SM14 was adrift, but was recovered with no damage. The LNA204R was taken to a shipyard for repairs, the other 2 were returned to the facility. No further damage, pollution, or injuries.",['CHESTER BRIDGE']
6728677,Location,"Bayou Dularge Bridge, MM 20.2, ICW",29.683335252166,-90.1902065277098,GIWW-WEST,POINT (-90.1902065277098 29.683335252166),ITV MISS LAURIE & HBM 3063 Allision Dularge Bridge,"On 21 June 2019 at approximately 0830, the ITV MISS LAURIE was underway pushing (6) empty hopper barges in the Intercoastal Waterway, MM 20, through the Bayou Dularge Bridge when a gust of wind caught the tow and pushed an empty barge into the fender wall near the bridge. Vessel was coming from Houma, LA enroute to MM 112, Lower Mississippi River. The allision resulted in no damage to the towing vessel and a paint scratch to the barge HBM 3063. Bridge tender reported no damage to the fender wall and the bridge was fully operational. 

As a result of its investigation, the Coast Guard determined that the incident meets the criteria of a reportable marine casualty as defined in 46 CFR 4.05-1 and the level of investigative effort was a data collection as the vessel unintentionally allided with the Bayou Dularge Bridge.",['Bayou Dularge Bridge']
6761644,Location,MM 59,30.37455,-91.64161666666665,ATCHAFALAY,POINT (-91.64161666666665 30.37455),Allision - LAVACA,"On 21 May 2019, the towing vessel LAVACA allided with the cement pillar on the west side of the center span of the I-10 bridge at mile marker 56 while going southbound on the Atchafalaya River.  The vessel was pushing ahead two loaded barges, the HTCO 3096 and Kirby 29138.  The two barges broke away after the allision but were quickly recovered and secured.  There is a scratch on the bridge and two dents on the lead barge on the port side.  There was no damage done to the towing vessel and no injuries involved. There were four members on board during the time of the incident.",['I-10 Hwy Bridge on Atchafalaya River; mi']
6762829,Location,BERWICK_MORGAN_CITY RAILROAD_BRIDGE,29.8990888888889,-91.44995,ATCHAFALAY,POINT (-91.44995 29.8990888888889),Allision - VANPORT,"On 21 April 2019 at approximately 2250, the towing vessel VANPORT allided with the Berwick rail bridge while transitting northbound pushing ahead five barges, two empty and three loaded.  The resulting damage was estimated at $7500 with a gash approximately two feet long and one foot wide along the starboard stern corner of the barge at deck level.  There was a total of six individuals on board at the time of the incident with no injuries reported.",['Highway 90 Bridge']
6796412,Location,I-10 hwy bridge,30.38478333333333,-91.65285,ATCHAFALAY,POINT (-91.65285 30.38478333333333),HERBERT J. PLAISANCE - Bridge Allision,"On 20 August 2019 at approximately 1645, the towing vessel HERBERT J. PLAISANCE allided with the west side of the east span of the I-10 bridge at mile marker 58.  The vessel was headed southbound on the Atchafalaya River pushing ahead six loaded barges filled with rocks.  There was no reported damage to the bridge or the vessel.  The barge FMTA 102 received a dent on the port bow above the waterline with an estimated damage cost of $8000. No pollution or injuries were reported.",['I-10 Hwy Bridge on Atchafalaya River; MM 60']
6878156,Location,"MM 422 MOR Atchison, KS",39.55014966430155,-95.11248815298147,MISSOURI,POINT (-95.11248815298147 39.55014966430155),ITV GENERAL ASHBURN - Bridge Allision,"The ITV GENERAL ASHBURN (ON 643918) was transiting down bound on the Missouri River (MOR) Mile Marker (MM) 422 with 02 empty dry cargo barges in a side by side tow, drafting 1'. The port barge ART 46012 (ON: CG937036) allided with the up-river span of the open Atchison Railroad Drawbridge (swing bridge). The out draft by the center swing pier was more than the Master anticipated and he did not make the proper course correction to avoid alliding with the bridge. Minor scrapes to the ART 46012 fiberglass cargo front cover and a dent in the coaming. No damage to the Atchison Railroad Drawbridge. High water and currents in the area contributed to the higher than normal outdraft IWO of the bridge. The GENERAL ASHBURN continued on its transit down bound.",['ATCHISON RAILROAD DRAWBRIDGE']
6955219,Location,"Mile Marker 245.8 on the Ohio River, site of casualty.",38.99465491621278,-81.98164815343479,OHIO,POINT (-81.98164815343479 38.99465491621278),CAPT. W.D. NUNLEY Loss of Steering/Allision,"On February 13, 2020, the ITV CAPT. W.D. NUNLEY (O.N. 1225575), was travelling north on the Ohio River enroute to Bellaire, OH, pushing 15 general barges loaded with various cargoes.  As the tow entered a bend near mile marker 246, the Captain began steering to port but noticed the rudder indicator showed the rudder hard to starboard.  The Captain switched to the backup steering pump with no change.  Steering was switched to non-follow-up and the rudder responded properly.  However, due to high water conditions, oncoming current, and the steering loss the tow continued to drift and eventually the head of the tow struck the bank.  After the head of the tow struck the bank, nine of the 15 barges broke free and drifted down the river.  

Following the casualty, the Captain examined the steering system and found that the follow-up steering shaft manual limit pin was missing.  This pin was replaced on-scene and all steering capabilities returned to the vessel.  The CAPT. W.D. NUNLEY then proceeded to gather the barges that had broken free without further incident.  

After the barges broke free, the CAPT. W.D. NUNLEY began the process of retrieving its barges.  It was reported some of the barges drifted approximately 10 miles downriver until secured.   Several Good Samaritan vessels assisted in securing the barges.  It was reported that one barge struck the Pomeroy-Mason Bridge near mile marker 251.3.  Due to darkness, no one physically saw the barge make contact, but heard what sounded like something hitting the bridge.  Two property owners in Pomeroy, OH, area reported minor damage to their property from the drifting barges.
  
As a result of its investigation, the Coast Guard has determined that the initiating event for this casualty was the loss of steering due to the pin falling out of the follow-up steering shaft manual limit.  This caused the tow to subsequently strike the bank and nine of the 15 barges to break free.  The causal factors that contributed to this casualty are:

1. A cotter pin that was supposed to hold the missing pin in place apparently failed causing the pin to fall out.  However, the CAPT. W.D. NUNLEY had been on its current voyage for approximately four days without any known incidents.  The company immediately conducted verification checks on all vessels with similar steering systems to ensure the pins were properly in place and secure.  In addition, the company instituted policy changes for crews to conduct routine checks of the pin on all vessels with similar systems.

There were no injuries, pollution, or other damage.  The Coast Guard did not attend the towing vessel or barges and no restrictions were placed on the towing vessel's movements.",['Pomroy-Mason Highway Bridge']
6956067,Location,Near Dauphin Island Bridge,30.3085374767446,-88.13746221211022,Mobile Bay,POINT (-88.13746221211022 30.3085374767446),LINK BELT 8/MISSOURI H-Breakaway Bridge Allison,"21FEB2020-During inclement weather, the crane barge LINK BELT 108 broke away from its station in the Theodore Ship Channel where it was involved in dredging operations.  The barge was accompanying the dredge MISSOURI H.  The barge floated down the Theodore Ship Channel, into the Mobile Ship Channel and came to rest on the east side of the Dauphin Island Bridge.

The barge LINK BELT 8 was a construction barge that was working with the dredge MISSOURI H. During the early morining of 21FEB2020, a heavy weather system moved through the area causing the LINK BELT 8  to break away from its moorings with a anchored supply barge near the dredge location in Theodore Ship Channel at Station 262.  The barge was secured with 4 2.5"" poly mooring lines, which broke when the weather forced the LINK BELT 8 from the anchored supply barge.  During the night of Feb 20, morning of Feb 21 wind was prevelently from the north and varied from 16-21 mph with 30 mph gust.  The person on watch did not immediately notice that the barge was drifting.  The barge was reported to the Coast Guard after it was drifting into the Mobile Ship Channel and toward the ICWW.  The barge came to rest on the north east span of the Dauphin Island Bridge.  

Alabama DOT personnel reported that the damage was minimal and resulted in less than $5000 worth of damage. 

As a result of its investigation, the Coast Guard has determined that the initiating event  for this casualty was for the caretakers and operators of the LINK BELT 8 to not observe and anticipate inclement weather in the area.  The anticipation may have caused operators to double up mooring lines to prevent such an occurance.",['DAUPHIN ISLAND-HWY 193 BRIDGE']
6956067,Location,Theodore Ship Channel,30.523136674420737,-88.09259423278725,Theodore Ship Channel,POINT (-88.09259423278725 30.523136674420737),LINK BELT 8/MISSOURI H-Breakaway Bridge Allison,"21FEB2020-During inclement weather, the crane barge LINK BELT 108 broke away from its station in the Theodore Ship Channel where it was involved in dredging operations.  The barge was accompanying the dredge MISSOURI H.  The barge floated down the Theodore Ship Channel, into the Mobile Ship Channel and came to rest on the east side of the Dauphin Island Bridge.

The barge LINK BELT 8 was a construction barge that was working with the dredge MISSOURI H. During the early morining of 21FEB2020, a heavy weather system moved through the area causing the LINK BELT 8  to break away from its moorings with a anchored supply barge near the dredge location in Theodore Ship Channel at Station 262.  The barge was secured with 4 2.5"" poly mooring lines, which broke when the weather forced the LINK BELT 8 from the anchored supply barge.  During the night of Feb 20, morning of Feb 21 wind was prevelently from the north and varied from 16-21 mph with 30 mph gust.  The person on watch did not immediately notice that the barge was drifting.  The barge was reported to the Coast Guard after it was drifting into the Mobile Ship Channel and toward the ICWW.  The barge came to rest on the north east span of the Dauphin Island Bridge.  

Alabama DOT personnel reported that the damage was minimal and resulted in less than $5000 worth of damage. 

As a result of its investigation, the Coast Guard has determined that the initiating event  for this casualty was for the caretakers and operators of the LINK BELT 8 to not observe and anticipate inclement weather in the area.  The anticipation may have caused operators to double up mooring lines to prevent such an occurance.",['DAUPHIN ISLAND-HWY 193 BRIDGE']
6972069,Location,IVO Huey P Long Bridge,29.93476666666667,-90.1806833333333,MISSISSIPPI-LO,POINT (-90.1806833333333 29.93476666666667),RCC 700 / Huey P. Long Bridge Allision,"On 3 June 2020 at approximately 2200 hours, the ENERGY (U.S. flagged inspected towing vessel) was working in the Lower Mississippi River in the vicinity of the Huey P. Long Bridge with two barges (MBL 418 & RCC 700. As the Master proceeded to shift the barges in order to rearrange the tow temporarily, the  ITV THOR MAXIMUS (U.S. Flagged ATB) came by and the vessel's wake caused the failure of the towing wires and the two barges to break free. The barge (RCC 700) drifted down the river and allided with the protection fender on the Huey P. Long bridge.

Bridge fender and barge sustained minor damage. Initial damage estimated at 30K.

As a result of its investigation the Coast Guard determined the incident is a reportable marine casualty as defined in 46 CFR part 4 as the vessel allided with a bridge.",['Huey P. Long Bridge']
6999483,Location,MM 11 TNR,37.0408415085242,-88.44295120239426,TENNESSEE,POINT (-88.44295120239426 37.0408415085242),WEPFER FLEET #3 / BREAKAWAY- BRIDGE ALLISION,"On 07JULY2020 at approximately 1237 hours, ITV GEORGE LEAVELL reported a barge breakaway at MM 11 TNR involving 25 barges from WEPFER FLEETS 3 & 5. At least four barges struck the left descending channel pier of the Ledbetter Bridge at 5.7 TNR, causing damage to all four barges. All involved barges were recovered and brought back to the fleeting area. Upon examination, it was found that the fleet that initially broke away was secured using very old wire (approx. 20 years old) and the wire failed. 

Coast Guard investigation determined the initiating event to be the Breakaway. Contributing factors include: 1) the parting of the old wire used to secure the fleet.",['GEORGE ROGERS CLARK REPLACEMENT BRIDGE']
7046718,Location,Dauphin Island Parkway Bridge,30.2895,-88.129,GIWW-EAST,POINT (-88.129 30.2895),ERIC SWENDSEN - Bridge Allision,"On August 30, 2020 at approximately 1348LT, the ITV ERIC SWENDSEN (O.N. 1292802) was transitting westbound on the ICW approaching the Dauphin Island Parkway Bridge with 2 empty red flag barges, past cargo gasoline. As the tow passed under the bridge, a 30-40 knot squall came through and pushed the tow into the fending system of the bridge piling. The fendering system was previously damaged and the HTC03102 barge received a 5x1 inch crack on the the starboard shoulder, the repair cost was under the threshold for reportable marine casualty. The voids were inspected and dry.

The barge was taken to New Orleans for repair.",['DAUPHIN ISLAND-HWY 193 BRIDGE']
7059694,Location,MM 530.6 LMR,33.29501279051418,-91.1586316062192,MISSISSIPPI-LO,POINT (-91.1586316062192 33.29501279051418),PAUL KLAUSEN Allision,"On 16 SEP 2020 at approximately 1706LT, the ITV PAUL KLAUSEN allided with the Greenville Bridge when attempting to pass through southbound. The allision resulted in 3 broken wires and minor damage on barge GD-948. The cause of the incident was determined to be pilot error. Alcohol testing was conducted with negative results, however, the pilot refused a drug test.",['Greenville Bridge']
7066589,Location,CBBT HIGH RISE AT FISHERMANS ISLAND,37.088788233300654,-75.99189774745112,Chesapeake Bay,POINT (-75.99189774745112 37.088788233300654),CHALLENGER Allision,"At approximately 1530 on September 3, 2020, the towing vessel CHALLENGER (O.N. 635043) was towing the loaded deck barge JMC-150 (O.N. 1136586) astern when the deck barge allided with the Chesapeake Bay Bridge-Tunnel. The CHALLENGER and barge approached the section of the bridge near Fisherman's Island heading east, the mate reduced the vessel's speed to clutch ahead to allow the nearby fishing vessel RAPPAHANNOCK to cross ahead first. As the CHALLENGER then regained speed and passed under the bridge, the starboard bow of the barge allided with the fender system on the bridge. A section of the fender broke off and fell onto the deck of the barge. The total estimated cost of damage to the bridge was $486,400. There was no reported damage to the barge.

As a result of its investigation, the Coast Guard has determined that the initiating event for this casualty was the allision of the deck barge JMC-150 with the fender of the Chesapeake Bay Bridge-Tunnel. The causal factors that contributed to this casualty include: (1) Weather conditions impact on barge movement; and (2) Planning error by the mate of the CHALLENGER.",['CHESAPEAKE BAY BRIDGE TUNNEL']
7072645,Location,Approx Location,30.408966666666668,-87.13263333333333,Pensacola Bay,POINT (-87.13263333333333 30.408966666666668),KS 4015 - Grounding/Hurricane Sally,"KS 4015 allided with Pensacola Bridge during Hurricane Sally. The barge was tied up in preparation for the Hurricane. During the high winds and storm surge the barge broke free, allided with the bridge and grounded nearby. The barge was taken from its grounded position where it was assessed for repairs.","['U.S. 98-PENSACOLA BAY BRIDGE, State Road (SR) 30']"
7120323,Location,ICW Bryant Patton Memorial Bridge.,29.682701425512548,-84.87834653523913,GIWW-EAST,POINT (-84.87834653523913 29.682701425512548),LADY EDWINA Allision,"On or about 0600 20Dec2020, the Lady Edwina pushing HBM 4127 was involved in a bridge allision with the St. George Bridge Island Bridge fender system.  The captain  informed Station Panama City, no notice was given to MSD Panama City until the 22Dec2020.  Made contact with the vessel which was already in route to Tampa.  The damage to the fender system was told to be about 35feet of the north section of the wooded structure damaged. The damage dollar amount was not known at this time.  The Captain stated there was no damage to the barge HBM4127.  On the 29Dec2020 made contact with the Captain and informed him that our office still did not receive the 2692 for the Marine Casualty.  On 30Dec2020 our office was notified that the possible cost of the repair to the fender system could be upwards of 750,000, but this was just a rough estimate and a formal estimate would take some time to be calculated and giving to our office.

On the 04Jan2021, I made contact with the parent company La Carries, LLC and talked with the operations manager and informed him our office still had not received a 2692 and asked if alcohol and drug testing was conducted for this casualty.  He then had the HSE Director contact me via email with the 2692's and we discussed the the reason for the company not conducting drug and alcohol testing after the allision.  He stated to me that he was informed this was not a Serious Marine Incident and did not meet the 200,000 dollar threshold.  I informed this looks to be a SMI and that drug and alcohol testing should have been conducted.  At the time our office was notified of the allision was over 48 hours had past since incident.  I educated him on the companies responsibility of the drug and alcohol policy and he understood and apologize for not taking action after the allision.  

06Jan2021, Contacted an employee of Ferrovial Services to see if the responsible party had made contact with him about the allision.  He stated they did and are working together to resolve the issue of repairs to the fender system. The employee said he would keep us informed on the progress of the repairs and final cost.

As a result of its investigation, the Coast Guard has determined that the initiating event was the allision of Barge HBM4127 being pushed by the Lady Edwina into the St. George Bridge Island Bridge fender system north middle section directly under the bridge span.  The causal factor was determined that the Master did not factor the current and which allowed the barge to hit the fender system.  The allision caused the approximately 35ft of the fender system was damage and is need of repair. The level of investigative effort met the requirements of a informal investigation.","['SR 300 Hwy Bridge, on GIWW - Apalachicol']"
7131713,Location,Bayou Boeuf Railroad Bridge,29.697066091939643,-91.10330520646806,Lake Palourde,POINT (-91.10330520646806 29.697066091939643),MISS SYDNEY Allision,"On January 15, 2021, at approximately 1030 hours, the ITV MISS SYDNEY was pushing the deck barge OU 785 under the Bayou Bouef Railroad Bridge channel and struck the bridge fendering. The bridge fender system sustained damage, but the bridge structure was not impacted. While transiting through the waterway, there was only 01 foot of clearance on the vessel's port and staboard side each. The vessel's master stated that the high winds (20+ knts) pushed the barge towards the fendering system until the barge struck the bridge's wooden fendering. The OU 785 is a very large barge with a large high sail area.  There was no damage to the barge or ITV, and no report of injuries or pollution. 

As a result of its investigation, the Coast Guard has determined that the initiating event for this casualty was the barge alliding with the fendering system. The casual factors that contributed to this casualty include: 
(1) High winds pushing the high sail area of the barge.   
(2) Minimal clearance between the barge and the fendering system during vessel's passage through.",['Bayou Boeuf Railroad Bridge Morgan City']
7150562,Location,"Tom Bigbee River, MM 171",32.206383333333335,-88.01181666666666,TOMBIGBEE,POINT (-88.01181666666666 32.206383333333335),BIG A- Allision,"At approximately 1700 on February 23, 2021 the T/V BIG A allided with the Naheola RR bridge at MM 171. At the time of the incident, the vessel was underway in the Tombigbee river with 7 people on board, and pushing ahead 5 barges (1 empty; 4 loaded). The Pilot onboard was flanking and the current pushed the vessel near the bridge. As the lead barge passed under the bridge, the Pilot realized that the vessel would not clear, but it was too late to maneuver the vessel to avoid allision. As a result, the T/V BIG A sustained damage to the pilot house radar scanner and radio antennas, and both search lights. After a survey was completed, it was revealed that the damage total estimated to be $125k. There was no damage to the bridge which was verified by the bridge operator.",['Nehola Bridge']
7185688,Location,APALACHICOLA BAY,29.678005338616163,-84.87490374912731,Saint George Sound,POINT (-84.87490374912731 29.678005338616163),TREY PAUL / Bridge Allision,"At approximately 0410 April 29, 2021, the ITV TREY Paul, pushing 2 barges loaded with scrape steel, made contact with the fendering system of the Bryant Grady Patton Bridge in Apalachicola, FL. The ITV was westbound in the ICW when the current set the barges to the south and made contact with the sandy bottom on the south side of the channel. The Master went to the pilothouse and was able to back the barges off the ground and proceeded to swing the barges back into the channel and under the bridge. In the process of swinging the barges around, the starboard bow of the HBM 4158 made contact with the last piling of the bridge fendering system, resulting in minor paint scraps on the barge and the piling to lean at 20 degrees. The crew checked all the void for ingress of water with no evidence of damage or water intrusion. 

Spoke with DOT surveyor company who estimates total cost of the repairs to be between 100-150 thousand dollars. However, it might be less do to repairs company onscene fixing north side of fendering system. 

As a result of its investigation, the Coast Guard has determined that the initiating event was the grounded on the soft, sandy bottom and the sequential event was the bridge allision to the fendering system. The level of investigative effort met the requirements of an informal investigation.",['Bryant Grady Patton Bridge']
7186312,Location,"2611 Bridge, San Bernard River",28.94983333333333,-95.55516666666665,San Bernard River,POINT (-95.55516666666665 28.94983333333333),CAPT. PETE Allision,"On April 29, 2021 at approximately 1500, the Tug CAPT PETE was transiting (lightboat) southbound in the San Bernard River when it allided with the San Bernard River 2611 bridge. The vessel departed from Sweeny, Texas and was en route to Freeport, TX when the incident occurred. The Pilot didn't lower the vessel's mast in time to avoid the allision. The Pilot attempted to slow down but it was too late. Contact was made at about 1-2 MPH and damage was minor. No damage was sustained to the bridge. Minor damage sustained to the mast pole. The crew was able to secure the mast and the vessel continued its transit to Freeport without further incident. No pollution or injuries occurred.","['Hwy bridge on San Bernard River, Brazori']"
7269962,Location,Location of Lower Peking R/R bridge.,40.560162587303374,-89.66482798760957,ILLINOIS,POINT (-89.66482798760957 40.560162587303374),ITV CARL CANNON - ALLISION - MM 151.2,"At 0141 LCL WRCC received notification from the ITV Carl Cannon (pushing 13 loads 12 dry cargo ,1 R/F) The report that while transiting through the Lower Pekin R/R bridge the allided with their LDB sheer protection cell. No damage to vessel or barge. Minor damage to bridge pylons reported. Phone investigation conducted. CG-2692 requested and received. Agency Action complete.",['Lower Pekin Bridge']
7335595,Location,Bayou Sorrel Swing Bridge,30.142175588539413,-91.32450199127155,IWW-ALT,POINT (-91.32450199127155 30.142175588539413),TREY DELOACH Bridge Allison,"On March 23th, 2021 the towing vessel TREY DELOACH (O.N. 517110) was underway northbound on the Morgan City Port Allen Route near mile marker 37 pushing 6 dry cargo hopper barges loaded with salt in a 2X3 configuration. At approximately 1000, the vessel was navigating through the Bayou Sorrel swing bridge.

The vessel was swinging to port, master attempted to stop the swing of the barges unsuccessfully. The port bow barge made contact with the guide wall and broke two wall timbers.  The master notified the USCG and bridge tender. All barges were inspected by the vessels crews and no signs of damage or water ingress were noted. LADOT reported 10K in damage for the broken timbers. No pollution, or injuries resulted from this casualty.

Through its investigation, the Coast Guard determined that the initiating event to be allision and subsequent event of damage to guide wall. The causal factor that contributed to this casualty include: (1) Master failed to stop the swing of the vessel while lining up to transit the bridge.",['BAYOU SORREL BRIDGE']
